cornyield_smooth1980,cornyield_smooth2000,Cluster
84.860001,103.36,2
63.540001,85.419998,1
86.800003,112.84,2
86.68,111.3,2
74.300003,88.879997,1
75.360001,,1
96.639999,128.88,2
84.120003,125.25999,2
79.339996,,2
66.839996,,2
81.32,117.64,1
74.199997,122.08,1
79.940002,91.599998,2
79.199997,96.860001,1
97.739998,105.72,2
67.919998,,1
90.959999,125.56,2
61.899998,111.28,1
94.480003,107.52,2
92.5,108.66,2
85.479996,105.56,2
85.32,114.42,2
63.0,,1
82.400002,108.36,2
80.360001,,2
71.639999,86.120003,2
94.239998,120.94,2
93.979996,115.08,2
80.360001,96.459999,1
96.900002,147.5,1
72.82,99.339996,1
85.300003,107.7,2
91.220001,105.6,2
78.139999,93.540001,1
108.22,142.5,1
69.260002,96.519997,1
88.139999,109.46,2
,,1
75.099998,113.94,2
64.400002,,1
97.720001,131.72,1
95.400002,121.52,2
78.660004,100.38,2
77.099998,,2
97.779999,114.3,2
92.139999,122.04,1
60.18,90.599998,1
70.080002,,1
87.459999,107.22,2
88.779999,113.14,2
82.540001,104.88,2
83.279999,122.46,2
67.82,,2
61.32,109.86,1
99.019997,126.98,2
66.120003,94.220001,1
,126.34,2
73.839996,106.54,2
93.739998,125.1,2
93.540001,131.44,2
90.400002,110.34,2
96.760002,113.94,2
102.72,144.01999,1
56.16,,2
90.900002,108.68,2
107.98,138.82001,1
,,1
85.82,104.48,2
,,1
73.459999,,2
68.480003,99.860001,1
92.559998,108.62,2
65.199997,,2
74.82,103.5,1
73.340004,,2
84.200005,106.36,2
74.540001,,2
121.74,154.81999,2
101.38,139.39999,2
112.4,128.28,0
106.62,92.019997,0
103.68,136.3,0
97.220001,138.39999,2
110.36,136.48,0
60.02,84.599998,0
103.56,148.0,0
122.82,158.02,0
95.720001,128.38,2
107.32,128.7,2
94.599998,108.68,2
81.239998,120.62,2
120.68,165.38,0
93.040001,149.74001,0
113.06,118.8,0
124.72,154.92,2
98.639999,133.56,2
88.520004,128.08,2
99.599998,145.01999,0
86.720001,132.17999,2
100.68,109.1,0
126.76,161.46001,0
119.56,104.2,0
80.839996,121.56,2
98.459999,133.42,2
97.040001,128.82001,2
106.86,151.64,0
123.62,150.02,2
120.76,149.42,2
120.34,126.9,0
106.98,117.82,0
100.9,110.88,2
114.6,118.96,0
97.540001,135.44,0
126.94,151.42,0
101.6,,0
104.58,134.75999,2
123.28,157.14,2
120.96,163.60001,2
122.56,139.0,0
101.2,130.92,0
116.52,115.3,0
117.0,152.72,0
100.6,,0
112.78,139.94,2
115.04,121.62,2
83.660004,98.639999,2
130.38,163.89999,2
114.36,138.0,0
93.019997,110.22,0
100.42,89.440002,0
77.040001,111.14,2
97.580002,105.86,2
119.5,154.22,0
84.919998,134.92,0
93.0,129.54001,0
91.580002,140.48,0
95.639999,120.36,2
113.42,146.03999,2
118.3,145.72,0
101.28,127.84,2
90.480003,99.599998,2
123.12,129.58,2
89.540001,94.440002,2
75.800003,92.199997,2
124.7,137.8,0
132.28,170.7,0
92.300003,129.72,2
102.32,137.42,2
118.32,142.75999,2
114.94,119.98,0
86.279999,107.8,2
105.04,153.7,0
118.18,126.68,2
94.32,108.4,2
98.860001,128.7,2
118.06,137.48,0
117.08,129.28,2
98.599998,129.78,0
100.06,145.24001,2
106.12,142.3,0
86.32,122.44,2
123.82,140.62,2
101.86,,0
83.339996,125.96,2
107.66,141.3,0
94.559998,126.38,2
80.220001,121.58,2
112.0,130.16,2
107.5,139.58,2
122.42,157.98001,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
75.800003,,2
91.199997,90.300003,2
75.599998,,2
83.400002,,2
90.199997,94.32,2
89.400002,78.639999,2
88.599998,83.840004,2
88.599998,81.900002,2
93.0,91.440002,2
84.800003,89.760002,2
90.800003,84.260002,2
79.800003,,2
95.400002,92.739998,2
82.800003,69.5,2
93.0,77.300003,2
98.0,88.639999,2
85.800003,92.0,2
91.400002,104.4,2
91.599998,101.4,2
87.699997,102.6,2
92.5,107.8,2
89.339996,101.8,2
88.300003,93.599998,2
91.599998,103.4,2
90.919998,113.4,2
96.120003,96.400002,2
91.739998,96.0,2
91.0,91.400002,2
93.599998,99.0,2
88.699997,103.8,2
80.599998,86.0,2
84.400002,108.2,2
88.599998,100.2,2
90.099998,105.8,2
91.599998,90.0,2
91.599998,103.6,2
91.300003,106.0,2
91.699997,105.2,2
91.059998,106.6,2
90.199997,102.6,2
90.919998,103.8,2
95.520004,98.599998,2
89.900002,100.2,2
92.260002,101.6,2
91.360001,102.8,2
93.660004,102.4,2
93.5,87.800003,2
94.059998,107.0,2
89.099998,96.599998,2
90.699997,99.599998,2
,,2
99.099998,99.800003,2
92.400002,95.800003,2
94.599998,104.8,2
87.599998,78.800003,2
99.699997,109.0,2
84.0,101.8,2
87.459999,99.800003,2
84.019997,96.599998,2
92.0,113.4,2
93.0,84.199997,2
91.599998,93.0,2
86.699997,93.0,2
93.800003,95.199997,2
,,2
97.919998,104.4,2
89.659996,103.4,2
,,2
90.300003,111.4,2
91.099998,99.599998,2
70.800003,70.800003,1
63.799999,59.200001,2
75.800003,,2
75.0,78.400002,1
69.639999,,2
68.059998,,2
89.199997,108.6,1
76.0,92.599998,1
77.199997,87.0,1
67.0,79.400002,1
72.800003,,2
71.800003,78.400002,2
67.199997,69.800003,1
63.799999,81.599998,2
101.8,121.2,1
83.199997,112.2,1
61.0,64.199997,1
75.599998,77.400002,1
69.0,77.0,1
76.0,95.599998,2
89.0,110.4,1
82.800003,,2
60.400002,62.400002,1
80.199997,82.0,1
74.599998,89.800003,1
72.800003,,1
96.400002,122.0,1
73.0,74.199997,1
77.800003,79.599998,1
78.400002,90.199997,1
59.799999,,1
68.800003,79.400002,1
71.800003,71.400002,2
54.0,80.599998,1
59.799999,,1
73.199997,86.199997,1
57.200001,71.199997,1
84.800003,91.800003,1
71.400002,65.800003,1
71.599998,73.599998,1
65.599998,74.400002,1
78.599998,,2
88.199997,106.0,2
76.599998,92.0,1
67.0,70.199997,1
98.599998,118.8,1
69.199997,85.400002,2
71.400002,74.0,1
80.400002,97.400002,1
61.400002,72.599998,1
81.800003,100.8,1
70.400002,66.800003,1
73.599998,,2
62.599998,,2
83.0,81.0,1
62.799999,67.400002,1
73.0,,2
60.200001,,1
59.599998,70.800003,1
66.199997,74.199997,1
72.599998,,1
71.599998,80.0,1
75.400002,98.599998,1
76.199997,73.800003,1
96.400002,105.6,1
100.4,121.0,1
80.599998,86.199997,1
93.199997,112.6,1
67.400002,76.199997,2
80.0,82.599998,1
58.200001,,1
71.800003,75.599998,1
63.0,69.400002,1
75.800003,80.0,1
63.0,76.599998,2
69.599998,78.0,1
65.0,,1
74.0,83.400002,1
67.0,63.200001,1
74.800003,82.0,1
60.200001,74.599998,2
70.800003,90.199997,2
65.599998,,2
83.199997,96.199997,2
96.0,123.4,1
68.599998,83.800003,1
50.799999,,1
62.200001,,1
51.599998,74.199997,1
88.400002,113.0,1
71.599998,,2
82.0,89.599998,1
71.400002,94.599998,2
78.599998,84.400002,1
78.599998,94.199997,2
64.400002,,2
,57.759998,0
60.099998,112.5,0
79.360001,79.599998,0
,,0
46.939999,73.660004,0
,51.439999,0
,,0
64.32,84.839996,0
72.620003,119.18,0
,,0
73.300003,122.93999,0
,,0
,78.239998,0
70.459999,,0
60.119999,94.239998,0
80.279999,95.099998,0
72.800003,67.82,0
69.300003,100.72,0
49.380001,,0
80.720001,103.58,0
,62.02,0
95.860001,132.0,0
65.919998,118.2,0
56.5,85.959999,0
62.619999,86.5,0
53.200001,90.099998,0
57.32,89.379997,0
72.480003,89.220001,0
,108.04,0
40.66,91.059998,0
,57.799999,0
58.360001,95.260002,0
40.0,95.779999,0
61.0,102.76,0
39.639999,86.120003,0
,90.620003,0
74.099998,122.02,0
,61.760002,0
80.160004,125.0,0
,60.02,0
66.040001,122.88,0
,,0
,,0
,,0
,62.380001,0
87.379997,113.5,0
61.439999,97.839996,0
,,0
83.800003,118.24,0
58.439999,102.2,0
47.540001,78.400002,0
49.740002,78.620003,0
,,0
92.879997,99.860001,2
114.34,132.24001,2
100.62,110.22,2
96.540001,114.18,2
89.019997,119.56,2
107.22,127.78,2
92.099998,,2
98.760002,117.62,2
105.86,114.92,2
90.779999,95.699997,2
113.0,135.58,2
115.48,136.64,2
97.440002,105.56,2
111.88,139.36,2
101.08,108.5,2
112.7,115.82,2
115.64,136.44,2
,,2
114.44,138.22,2
107.86,136.08,2
104.5,125.4,2
118.16,129.95999,2
104.56,126.78,2
109.56,129.48,2
101.32,115.88,2
116.04,135.89999,2
90.279999,102.46,2
91.5,104.9,2
114.02,129.25999,2
84.739998,109.3,2
105.92,119.46,2
115.36,125.93999,2
108.26,132.89999,2
90.360001,84.080002,2
117.78,141.7,2
104.22,125.25999,2
93.900002,115.6,2
101.76,111.14,2
113.62,124.44,2
94.879997,91.839996,2
90.260002,,2
105.76,119.74,2
,,2
92.459999,101.18,2
100.08,126.08,2
103.76,133.04001,2
102.14,119.02,2
119.76,139.56,2
104.98,133.32001,2
96.080002,110.6,2
105.4,132.64,2
98.739998,106.48,2
97.139999,109.6,2
110.9,133.86,2
115.3,138.64,2
88.339996,109.98,2
113.9,134.38,2
99.5,107.7,2
104.28,125.5,2
99.620003,113.92,2
84.980003,90.260002,2
106.58,120.56,2
111.66,124.78,2
97.620003,128.48,2
107.82,116.56,2
95.5,103.92,2
95.520004,108.8,2
118.34,138.44,2
112.34,131.2,2
104.22,120.76,2
104.1,126.08,2
116.72,136.42,2
96.879997,108.9,2
114.78,126.92,2
110.68,137.58,2
101.22,103.48,2
96.239998,109.88,2
96.32,121.68,2
100.96,98.559998,2
105.06,136.2,2
121.42,133.89999,2
96.020004,99.099998,2
107.8,129.8,2
99.82,107.26,2
105.66,117.08,2
105.16,122.5,2
112.18,130.75999,2
110.0,124.66,2
,,1
,102.08,3
,,1
98.239998,151.34,3
,,3
,,3
55.32,91.360001,1
74.940002,78.559998,3
80.720001,,3
,,3
,,1
56.940002,94.059998,1
106.62,159.03999,0
65.940002,,1
,,1
,76.980003,3
,,3
52.34,74.82,1
,,1
,78.860001,3
,,1
,,3
,142.38,3
,,3
73.860001,99.520004,3
63.760002,,3
54.200001,,3
,,3
,,3
,152.34,3
,97.059998,1
54.860001,100.48,1
,,3
,,3
66.699997,,1
,89.959999,3
,,3
,,3
,,1
,83.400002,1
,,1
,,3
,,3
74.139999,93.300003,1
,73.639999,1
61.040001,,1
61.48,132.0,3
,,3
49.98,70.720001,1
,,1
61.66,120.92,1
,,3
52.16,81.559998,1
,81.879997,1
64.980003,104.56,1
59.119999,94.860001,1
51.16,,1
46.700001,84.199997,1
,,1
,,1
,,1
60.759998,,1
,98.080002,1
,,1
,,3
,,1
,,1
82.260002,109.08,1
,,3
110.12,169.02,3
,56.200001,3
,,1
,90.400002,1
,,1
74.5,,3
,,3
,,3
80.540001,93.040001,2
92.300003,,2
96.760002,95.779999,2
95.139999,82.580002,2
97.160004,90.379997,2
86.139999,93.800003,2
96.360001,108.22,2
88.559998,87.080002,2
88.940002,91.559998,2
95.540001,95.68,2
84.339996,93.040001,2
89.400002,,2
79.980003,75.82,2
95.760002,99.400002,2
102.36,102.48,2
98.559998,93.419998,2
85.959999,93.760002,2
97.580002,82.400002,2
86.739998,96.459999,2
94.940002,100.06,2
84.139999,95.480003,2
87.360001,88.620003,2
95.519997,,2
85.699997,80.059998,2
94.32,95.419998,2
93.559998,85.599998,2
88.400002,,2
88.339996,98.900002,2
88.760002,87.580002,2
94.540001,,2
98.540001,95.5,2
92.139999,96.239998,2
91.980003,88.540001,2
88.540001,89.279999,2
86.300003,88.220001,2
104.76,101.52,2
98.559998,100.62,2
97.32,99.580002,2
83.940002,86.080002,2
87.540001,81.300003,2
93.559998,92.019997,2
91.800003,,2
93.540001,99.839996,2
98.739998,101.42,2
80.379997,,2
84.339996,,2
84.760002,88.419998,2
91.739998,87.220001,2
85.139999,96.980003,2
84.540001,87.400002,2
,,2
81.5,,2
87.959999,82.900002,2
81.139999,83.279999,2
82.739998,91.040001,2
94.360001,79.119995,2
81.660004,76.419998,2
83.559998,88.279999,2
88.959999,78.860001,2
85.360001,92.440002,2
93.519997,95.400002,2
90.440002,,2
96.160004,85.019997,2
84.900002,85.580002,2
96.540001,90.779999,2
89.779999,86.260002,2
85.739998,102.7,2
,,2
,,2
,,2
,,2
,,2
41.279999,,1
50.619999,49.799999,1
67.979996,54.200001,1
45.139999,49.200001,1
59.68,57.400002,1
53.279999,53.400002,1
60.5,,1
58.040001,58.200001,1
73.480003,71.0,1
71.279999,,1
55.220001,,1
56.779999,,1
61.779999,67.400002,1
79.119995,72.599998,1
60.32,57.799999,1
68.099998,71.0,1
75.860001,67.599998,1
64.32,57.799999,1
47.540001,47.400002,1
55.380001,,1
67.599998,66.0,1
60.200001,59.0,1
58.440002,,1
43.540001,,1
64.279999,58.200001,1
66.360001,71.599998,1
54.619999,51.200001,1
59.380001,55.400002,1
62.099998,56.200001,1
39.68,,1
65.120003,65.800003,1
51.380001,78.800003,1
35.060001,,1
69.699997,68.199997,1
70.32,71.400002,1
51.459999,48.599998,1
49.799999,,1
72.800003,70.199997,1
44.139999,,1
66.959999,63.599998,1
59.779999,50.400002,1
58.040001,52.200001,1
71.68,71.400002,1
51.920002,,1
64.239998,64.0,1
56.419998,,1
42.799999,79.620003,0
55.900002,99.839996,0
80.199997,88.040001,0
60.060001,93.360001,0
74.160004,124.86,2
55.139999,129.53999,0
49.540001,75.639999,0
,92.980003,0
87.760002,118.58,0
57.880001,87.0,0
52.98,90.979996,0
56.860001,112.4,0
87.520004,123.92,2
67.659996,125.98,0
35.240002,59.060001,0
,,0
51.540001,90.660004,0
55.139999,117.98,0
73.300003,120.54,2
37.040001,53.540001,0
50.760002,94.360001,0
38.720001,103.34,0
105.14,102.44,0
39.360001,105.1,0
65.239998,119.98,0
52.239998,66.160004,0
39.68,51.260002,0
66.760002,132.16,0
50.239998,84.379997,0
56.419998,108.0,0
,,0
76.220001,88.199997,0
60.600002,104.4,0
44.400002,73.580002,0
43.200001,,0
42.919998,81.339996,0
78.699997,58.560001,0
62.119999,113.4,0
71.059998,119.3,2
77.300003,,0
84.360001,130.3,2
88.540001,83.980003,0
68.440002,125.92,2
44.459999,96.979996,0
55.66,126.14,0
72.760002,58.380001,0
44.759998,45.779999,0
53.5,96.639999,0
84.939995,129.39999,2
90.379997,134.84,2
56.759998,59.0,0
47.459999,59.279999,0
53.619999,89.260002,0
62.02,131.58,0
49.16,85.099998,0
65.660004,,0
53.459999,111.66,0
66.400002,,0
,93.300003,0
88.68,101.9,0
43.619999,57.200001,0
75.279999,119.54,2
92.620003,130.12,2
63.299999,92.919998,0
68.620003,108.64,0
39.220001,,0
,,2
68.0,106.6,1
68.800003,103.4,1
65.599998,107.4,2
81.0,104.8,2
64.400002,90.199997,1
76.599998,,2
72.599998,109.4,1
73.199997,109.6,1
75.199997,,2
62.400002,103.4,1
67.199997,92.199997,1
75.800003,,2
67.0,,1
80.199997,,2
72.199997,109.4,1
73.400002,96.199997,1
78.599998,97.599998,2
64.0,,1
60.799999,91.800003,1
67.599998,109.4,1
67.599998,90.199997,1
76.599998,116.6,1
64.199997,91.0,1
76.800003,90.800003,2
74.400002,125.8,1
77.400002,108.0,1
75.800003,113.6,1
79.0,,2
71.0,90.599998,2
76.0,111.6,2
82.599998,97.400002,2
59.799999,,1
73.0,,2
61.0,83.599998,1
66.800003,83.800003,1
70.599998,,2
74.0,94.800003,1
70.800003,94.800003,1
76.0,114.4,1
64.599998,92.0,1
64.0,,1
73.400002,113.8,1
66.599998,,1
81.400002,93.599998,2
103.2,,2
75.599998,,2
108.6,131.60001,1
74.199997,112.2,1
66.800003,127.0,1
54.799999,,1
75.400002,103.6,1
77.199997,,1
68.800003,95.0,1
68.800003,87.800003,1
73.0,101.6,1
71.599998,98.199997,1
72.400002,103.2,1
64.599998,102.2,1
65.599998,111.2,1
68.800003,95.0,1
70.400002,91.199997,1
83.599998,123.8,1
71.400002,107.6,1
78.199997,,2
89.0,122.6,1
76.599998,,2
67.199997,82.599998,1
77.800003,,2
71.199997,97.800003,1
69.800003,,2
61.799999,81.599998,1
65.599998,,1
89.599998,122.4,1
67.800003,97.199997,1
72.400002,,2
67.199997,95.800003,2
78.599998,,2
60.200001,104.6,1
71.199997,,1
66.599998,95.800003,1
84.400002,,2
84.199997,101.8,1
62.400002,98.599998,1
75.400002,90.599998,1
,,2
73.800003,,2
65.199997,,2
73.199997,103.8,1
80.400002,91.599998,2
66.599998,87.800003,1
80.599998,116.2,1
74.0,99.599998,2
66.599998,104.8,1
72.599998,,1
,,3
,,3
,,1
,,1
,,3
,,0
58.66,89.099998,3
59.120003,81.940002,3
119.78,145.25999,0
,,3
53.299999,59.799999,3
,,3
59.220001,53.119999,3
51.059998,71.419998,3
81.639999,73.18,3
,,3
,,3
,,3
,117.16,1
72.419998,,1
,97.059998,3
120.4,,3
,,3
,,3
54.580002,92.400002,3
,,3
53.239998,63.380001,3
78.139999,85.300003,1
,,3
82.440002,82.5,3
,,1
118.1,154.54001,0
,,1
144.34,184.86,0
,,1
,,1
,,3
,,3
,,0
,,3
,,3
,72.0,3
,,3
80.120003,85.68,3
63.139999,,3
,80.0,3
,,3
,76.099998,3
51.779999,53.759998,3
,,3
,,3
,,3
131.24001,188.64,0
,57.799999,3
,,3
129.94,153.3,0
,88.279999,1
,,3
55.899998,74.620003,3
,,3
,,3
,,3
67.919998,,3
,,3
,,3
,,3
53.82,73.480003,3
,,3
,70.440002,3
52.98,77.620003,3
,74.019997,1
59.200001,69.040001,3
,,3
126.26,136.60001,3
,,3
72.739998,81.32,1
,,1
,,3
75.879997,106.92,3
,,3
,,1
,,3
,64.080002,3
,,3
61.760002,60.119999,3
53.599998,67.260002,3
130.58,161.48,3
,79.339996,3
,,1
73.220001,76.559998,3
57.959999,57.68,3
133.0,148.62,3
,,3
,,3
121.36,177.23999,3
,,3
,,1
68.040001,83.300003,1
,,1
133.84,191.2,0
,,3
50.18,53.200001,3
,,3
,,3
80.800003,48.939999,3
46.400002,73.419998,3
,,3
,,3
,,1
55.139999,112.46,1
,,3
,,3
,,1
113.0,184.75999,3
,,3
,,3
76.880005,80.119995,1
,,1
,,1
,,3
56.52,36.200001,3
,61.34,3
,,3
46.0,44.899998,3
,,3
,,3
,,3
,,3
,,1
,,3
,,3
86.879997,,3
59.799999,,3
,,3
,86.940002,1
131.24001,156.38,0
,,3
,,3
46.060001,59.0,3
44.619999,62.900002,3
,,3
,,1
51.98,72.379997,3
,182.74001,3
45.32,37.02,3
,,3
116.92,,3
,,3
,,3
52.779999,73.0,3
,,3
,,3
,,1
,,3
,,3
79.779999,69.260002,1
,,3
87.480003,89.779999,3
,,3
,,3
51.360001,79.619995,3
,,3
,,3
,,3
,,1
123.46,189.44,3
,,1
,,3
,,1
,86.139999,3
,,1
,,3
65.139999,52.639999,3
,164.02,3
,,0
,,1
,,3
,,1
,,3
139.36,185.42,0
,,3
,,1
,,0
,,3
,,1
123.22,145.68001,0
,,3
,,3
,117.96,1
,,3
65.639999,72.839996,1
,188.39999,3
66.659996,83.68,3
,,3
,,3
,,1
,,1
,,1
,,1
66.239998,54.759998,3
,,3
,,3
,,3
,,3
,,1
125.52,184.34,0
36.32,,1
,,3
,45.759998,3
,,3
,,3
,,3
,,3
141.08,148.28,0
,,3
,,3
,,3
,,3
,,1
,104.88,3
62.02,56.259998,3
,,1
,,1
,,1
,,3
94.379997,111.02,3
,,3
,,3
69.080002,89.0,1
,,3
77.740005,72.220001,3
49.419998,57.759998,3
,,3
88.040001,100.14,1
,,3
,,3
,,3
89.959999,69.940002,3
52.860001,72.220001,3
50.98,61.459999,3
,,3
,,1
109.96,,3
,,3
,,3
89.720001,78.340004,3
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
90.5,115.8,2
76.599998,92.199997,2
92.199997,,2
77.300003,88.800003,2
70.400002,,2
70.800003,74.400002,2
85.699997,98.599998,2
90.300003,,2
74.0,,2
94.5,,2
88.0,74.800003,2
67.099998,26.799999,1
91.0,,2
70.400002,,2
68.400002,63.0,2
78.800003,104.6,2
84.699997,,2
86.900002,111.6,1
73.0,87.400002,2
76.300003,,1
87.599998,100.0,2
88.400002,,2
82.800003,87.0,2
73.900002,77.0,2
92.800003,,2
71.800003,78.800003,1
86.5,100.4,1
82.300003,,2
88.300003,96.199997,2
85.599998,,2
73.0,,2
79.0,74.599998,2
77.300003,88.400002,2
91.099998,,2
81.5,102.0,1
70.300003,88.800003,2
91.0,,2
82.400002,,2
71.900002,78.800003,1
71.599998,69.199997,2
74.800003,101.8,2
76.599998,88.0,1
71.300003,,2
86.400002,,2
80.5,102.4,1
91.300003,92.400002,1
86.300003,86.0,1
88.900002,90.599998,2
86.099998,99.599998,1
84.699997,99.199997,1
91.0,73.599998,2
82.099998,103.8,2
76.599998,75.400002,2
67.900002,,2
88.5,90.800003,2
80.900002,98.199997,1
64.199997,32.0,1
86.400002,95.0,1
98.599998,62.400002,2
83.699997,,2
96.300003,89.199997,1
91.199997,117.2,2
87.800003,113.4,1
72.099998,,2
79.300003,100.4,2
87.599998,81.199997,2
76.800003,71.800003,2
72.699997,59.0,2
72.800003,79.199997,2
70.800003,65.599998,2
76.599998,104.4,1
79.199997,84.199997,2
97.599998,13.8,2
85.599998,10.6,2
88.099998,104.4,1
86.199997,,2
88.599998,93.800003,2
95.099998,99.599998,2
88.0,,2
89.900002,,2
84.699997,88.199997,2
95.699997,16.0,2
81.0,101.8,1
79.900002,90.800003,2
85.699997,93.400002,2
76.599998,104.2,1
75.099998,90.400002,1
91.099998,,2
84.800003,,2
95.5,63.400002,2
87.699997,96.800003,1
85.699997,,2
94.0,104.0,2
,,1
,,2
,,2
,,2
,,2
92.0,120.8,1
,,1
,,1
,,1
,,1
,,2
,,2
,,2
,,2
,,2
,,2
,,1
,,1
,,2
,,2
,,2
,,2
81.900002,94.0,1
98.300003,132.2,1
,,2
,,1
,,2
87.800003,,2
88.599998,84.860001,2
,,2
,,2
87.32,,2
76.900002,,2
75.260002,,2
,,2
75.459999,,2
83.440002,,2
81.279999,,2
79.699997,,2
100.46,,2
88.779999,,2
,,2
90.739998,99.060005,2
,,2
83.519997,,2
91.68,112.54,2
,,2
83.559998,,2
78.400002,,2
,,2
,,2
,,2
75.080002,,2
93.919998,93.520004,2
82.82,,2
87.120003,,2
83.739998,,2
95.099998,96.839996,2
86.82,,2
75.639999,,2
84.379997,,2
79.0,,2
87.059998,,2
97.360001,,2
89.120003,91.080002,2
82.959999,,2
,,2
94.879997,,2
84.199997,,2
75.800003,,2
96.860001,,2
87.540001,,2
92.199997,,2
87.080002,,2
90.440002,,2
73.699997,,2
,,2
78.120003,,2
83.160004,,2
85.959999,,2
,,2
99.779999,108.4,2
80.360001,,2
89.82,126.0,2
82.120003,,2
95.880005,136.0,2
105.36,138.0,2
86.020004,111.2,2
99.419998,134.8,2
92.639999,130.2,2
88.699997,124.6,2
110.4,144.2,2
108.6,131.2,2
114.1,146.0,2
105.9,145.2,2
89.959999,122.8,2
82.599998,,2
90.879997,132.39999,2
93.019997,131.8,2
86.200005,,2
105.46,139.8,2
84.040001,,2
116.82,153.60001,2
112.4,135.2,2
105.42,138.2,2
111.98,130.2,2
82.259995,,2
98.040001,138.0,2
106.9,132.39999,2
99.860001,131.2,2
115.88,124.2,2
98.519997,134.2,2
108.32,140.2,2
118.24,157.8,2
84.68,106.6,2
89.919998,101.0,2
99.860001,130.60001,2
94.519997,122.6,2
90.339996,115.2,2
98.080002,108.6,2
,,2
99.160004,122.4,2
106.9,135.8,2
88.220001,118.8,2
83.779999,,2
100.68,134.0,2
101.78,125.4,2
102.58,138.0,2
93.620003,139.8,2
90.239998,132.60001,2
102.76,131.0,2
83.440002,110.4,2
112.18,123.2,2
106.3,135.0,2
110.88,137.39999,2
84.540001,112.6,2
90.720001,136.39999,2
106.36,135.0,2
86.239998,112.8,2
95.040001,125.4,2
95.439995,130.2,2
89.839996,117.8,2
103.8,133.60001,2
106.96,136.0,2
,,2
115.88,128.2,2
84.959999,114.0,2
104.54,130.2,2
101.48,123.4,2
98.5,126.0,2
100.74001,126.4,2
98.0,125.0,2
96.599998,130.60001,2
